,Close,High,Low,Open,Volume,date,weekday,month,oc,hl,oh,ol,co,SMA_10,SMA_50,SMA_100,EMA_5,EMA_10,EMA_20,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,KAMA,TMA_20,RSI_7,RSI_14,%D,ROC_5,ROC_10,ROC_20,CCI_14,CCI_50,MOM_10,UO,KST,KST_Signal,BB_Upper,BB_Middle,BB_Lower,BB_PercentB,HL_Range,HL_EMA,CVI,STDDEV_10,STDDEV_20,Log_Returns,HV_10,HV_20,GK_Vol_10,GK_Vol_20,OBV,MFM,MFV,AD,CMF_20,FI_13,VROC_10,PVT
2792,22529.05078,22591.09961,22404.55078,22404.55078,347600,21-05-2024,1,5,0.555690677,0.832638118,0.832638118,0,-0.21105563,22253.91504,22316.33598,22037.39047,22394.59156,22345.5246,22339.1763,8.975126136,11.81470774,-2.839581604,22357.18909,22385.23875,65.33760923,56.94892812,55.94413729,1.922724501,0.384764592,1.725067865,64.12804146,66.95262518,86.35156,64.30423423,15.18496569,154.1545473,22748.09154,22372.5624,21997.03327,0.708357172,186.54883,226.4612182,-3.005271931,183.1456458,192.6423816,0.002798133,0.109860777,0.100446723,0.114207462,0.104769439,69594100,0.33477117,116366.4585,40306015.06,0.022447607,21881826.69,8.523259444,333664.2341
2793,22597.80078,22629.5,22483.15039,22576.59961,290300,22-05-2024,2,5,0.09390772,0.650930174,0.234315136,-0.413920704,-0.072125735,22283.44512,22320.18,22051.86697,22462.32796,22391.393,22363.80721,28.7260903,25.25253753,3.473552777,22370.91726,22388.86225,68.83446536,58.93218149,64.73924853,1.71011676,1.324070306,1.170288791,92.63254728,86.06652977,295.30078,66.59206727,81.66806204,90.25301655,22773.21952,22385.63242,21998.04533,0.773704105,146.34961,211.8954712,-11.55278312,213.1920359,198.8279849,0.003046969,0.103858615,0.096721853,0.111579278,0.104105446,69884400,0.566801442,164542.4586,40470557.52,0.023801092,19958125,-2.518468771,334550.1181
2794,22967.65039,22993.59961,22577.44922,22614.09961,369800,23-05-2024,3,5,1.563408608,1.843212605,1.678156577,-0.162068756,0.160662451,22349.96016,22332.40699,22068.99297,22630.76877,22496.16707,22421.31608,73.37680217,55.92259951,17.45420266,22445.1546,22392.66261,80.917121,67.58373896,74.20540024,3.455317923,2.982402825,2.680840442,178.7539776,169.7284659,665.15039,69.29335744,232.5610245,65.07616795,22878.55636,22415.61494,21952.67353,1.096226035,416.15039,249.0327292,8.57303126,304.1543578,237.4839349,0.01623413,0.127405526,0.11157828,0.116429065,0.10820306,70254200,0.875289219,323681.9533,40794239.48,0.096005298,136770385.8,33.30930065,340602.494
2795,22957.09961,23026.40039,22908,22930.75,261900,24-05-2024,4,5,0.114909499,0.516851711,0.417127176,-0.099211757,-0.356532887,22449.92012,22342.06797,22085.06996,22739.54572,22579.97299,22472.34308,106.6816931,71.38199235,35.29970074,22651.50877,22396.8736,79.8863397,67.14915142,82.31547461,2.469441679,4.552429056,2.476070467,177.0722092,194.8834704,999.59961,68.98261789,484.332933,87.1405061,22962.81506,22443.3499,21923.88475,0.994498721,118.40039,225.2813948,-11.96878811,324.4246642,266.480001,-0.000459481,0.079382869,0.111752369,0.108050053,0.108468623,69992300,-0.170617428,-44684.70436,40749554.77,0.110689693,-2763249.282,-20.94778147,340482.1835
2796,22932.44922,23110.80078,22871.19922,23038.94922,260000,27-05-2024,0,5,-0.462260666,1.047612579,0.311869953,-0.728114804,-0.194925407,22537.64512,22350.84594,22099.98096,22803.84689,22644.05957,22516.16271,129.5931099,75.43472735,54.15838258,22753.42364,22400.80584,77.20556252,66.08002473,88.9226958,2.075792497,3.977520181,1.604315468,142.8943106,186.0918999,877.25,66.92280876,687.4697544,143.9240023,23021.0536,22461.45488,21901.85616,0.920832214,239.60156,227.8850612,-5.945589417,324.4371635,287.0680864,-0.001074336,0.084092744,0.109511439,0.109851967,0.108083593,69732300,-0.488734547,-127070.9823,40622483.79,0.044432425,-6409101.4,-2.182091798,340203.0062
2797,22888.15039,22998.55078,22858.5,22977.15039,217900,28-05-2024,1,5,-0.38734133,0.612685784,0.093137703,-0.516384269,0.547883459,22616.05508,22361.95594,22112.31496,22831.94805,22688.43972,22551.59011,142.5329958,70.69969061,71.83330523,22793.79887,22404.87045,72.13070752,64.10473019,90.35366679,1.593940257,3.547311838,2.088323954,104.7719737,158.5364286,784.09961,61.5368987,897.8796544,239.3544623,23073.95566,22484.86494,21895.77423,0.84229486,140.05078,211.9151919,-16.80154094,301.9757045,302.1971609,-0.001933578,0.088863308,0.106462017,0.099948827,0.107439453,69514400,-0.576576582,-125636.0372,40496847.75,0.062801312,-9652715.057,-21.67505392,339782.0867
2798,22704.69922,22825.5,22685.44922,22762.75,269900,29-05-2024,2,5,-0.255025337,0.617359518,0.27566968,-0.339593327,0.384281682,22664.74004,22369.33594,22121.57496,22789.53178,22691.39599,22566.17193,136.4124941,51.66335107,84.749143,22783.22944,22407.78894,54.74493447,56.56398022,86.53221664,0.473047979,2.191254413,0.27071389,55.86337833,102.7245479,486.84961,55.29054323,996.2184515,358.9783213,23080.91304,22487.92988,21894.94673,0.682778664,140.05078,198.8489352,-18.07709046,267.9742669,304.1939393,-0.008047409,0.105158878,0.105674337,0.098531592,0.107017137,69244500,-0.72509971,-195704.4118,40301143.34,-0.011277805,-49513470.78,17.24587315,337618.807
2799,22488.65039,22705.75,22417,22617.44922,373400,30-05-2024,3,5,-0.569466648,1.288084936,0.390409985,-0.88625918,-0.353285851,22693.55,22379.15496,22129.14746,22689.23798,22654.53316,22558.78893,112.8280063,22.46309065,90.36491567,22771.00218,22409.72205,41.12540216,49.22072552,78.17698413,-2.08554202,1.297713795,-0.514045534,4.588082145,44.88191283,288.09961,52.3619634,1022.312293,483.7517888,23072.67903,22482.11992,21891.56082,0.505529055,288.75,215.1945833,-4.40213579,224.4815329,302.9504289,-0.009561162,0.120212821,0.111032659,0.104748928,0.108687214,68871100,-0.503720242,-188089.1385,40113054.2,-0.002910043,-80672633.12,61.01768003,334065.6821
2800,22530.69922,22653.75,22465.09961,22568.09961,572100,31-05-2024,4,5,-0.165722372,0.839748736,0.379519727,-0.456396426,-3.582672522,22706.23496,22386.83594,22137.03545,22636.39173,22632.0179,22556.11372,96.41866467,4.842999206,91.57566547,22766.62756,22410.89592,44.27336681,50.56584971,68.41455614,-1.857379187,0.566195597,-0.518805044,-1.245342296,46.53258757,126.84961,49.05566634,1093.296751,612.3248766,23062.39978,22476.24492,21890.09006,0.546450436,188.65039,210.3683664,-16.80064596,209.3674616,300.6910976,0.001868034,0.11224248,0.111020366,0.09128552,0.109779001,69443200,-0.304537775,-174226.061,39938828.14,-0.039780794,24056135.64,55.08267823,335135.3832
2801,23263.90039,23338.69922,23062.30078,23337.90039,569400,03-06-2024,0,6,-0.317080795,1.198485973,0.003422887,-1.180910045,0.362795527,22786.01504,22411.64695,22153.01645,22845.56128,22746.90562,22623.52197,140.9525369,39.50149714,101.4510398,22823.47878,22413.98354,73.30744563,66.98728346,64.36318056,1.445336984,3.551131678,3.506211305,149.4561674,224.630016,797.80078,55.78297903,1447.882338,771.5134736,23194.94671,22515.64746,21836.34821,1.050753536,276.39844,222.3738343,-5.505786922,254.7743536,348.4731633,0.032024031,0.19436467,0.156153222,0.097259865,0.105981876,70012600,0.458760838,261218.4212,40200046.56,0.031389053,417484746.2,134.6106304,353664.9789
2802,21884.5,23179.5,21281.44922,23179.5,1006100,04-06-2024,1,6,-5.586833193,8.918804168,0,-8.18848888,-1.114257168,22721.55996,22408.22297,22156.68795,22525.20752,22590.1046,22553.13893,64.19981265,-29.80098168,94.00079433,22789.27915,22415.65554,34.19891249,40.03944533,61.64082512,-4.385021825,-2.860976196,-2.487219628,-131.3016477,-82.80244777,-644.55078,45.2997205,1215.811523,897.5294137,23220.49718,22487.7375,21754.97782,0.088379711,1898.05078,527.0423699,132.7296365,378.497601,375.8977828,-0.061124196,0.378446049,0.272534735,0.262073243,0.202145652,69006500,-0.364557802,-366781.6044,39833264.96,0.004944245,-1387814732,189.4418872,294009.6885
2803,22620.34961,22670.40039,21791.94922,22128.34961,638500,05-06-2024,2,6,2.223392204,4.031081209,2.449576175,-1.520223586,-0.788007273,22723.81484,22424.28098,22166.30545,22556.92155,22595.60369,22559.53994,62.03454389,-25.57300035,87.60754424,22788.49463,22418.65254,50.60065926,51.295455,63.11565188,-0.371507278,0.099783294,1.425174801,-74.31163643,-17.84469432,22.54883,54.21120169,1274.02045,1013.247128,23233.4115,22503.62998,21773.84846,0.579968885,878.45117,590.934879,178.8803723,377.7448082,374.370021,0.033071303,0.419454134,0.297570643,0.288325699,0.21861112,69645000,0.886047667,565741.4356,40399006.39,0.100132207,469839976,119.9448846,315478.7637
2804,22821.40039,22910.15039,22642.59961,22798.59961,480400,06-06-2024,3,6,0.100009564,1.181625717,0.489287859,-0.684252554,-0.001968416,22709.18984,22443.92699,22177.41145,22645.08116,22636.65764,22584.47903,75.66940074,-9.550514804,85.21991554,22788.75634,22423.4748,54.23677068,53.84486799,59.59242941,1.479635257,-0.636765178,2.326646744,30.70929944,105.4494223,-146.25,54.82587143,1320.178917,1106.118904,23265.77704,22529.575,21793.37296,0.698196537,267.55078,532.1377701,113.6818609,370.0072852,377.6636783,0.008848783,0.413090073,0.298946146,0.288097574,0.219722483,70125400,0.336574537,161690.4077,40560696.8,0.108548664,96584794.71,29.90805841,319748.5826
2805,23290.15039,23320.19922,22789.05078,22821.84961,473600,07-06-2024,4,6,2.05198434,2.330717699,2.183651275,-0.143716791,-0.124516156,22742.49492,22469.49102,22195.18295,22860.10424,22755.4745,22651.68583,122.8828139,30.13031871,92.75249522,22795.30622,22433.40067,61.87083232,59.20633492,66.15533649,3.370739463,1.450752864,6.069226415,108.0829685,197.8968635,333.05078,59.51632629,1561.37585,1203.219581,23354.14874,22596.20752,21838.2663,0.957781454,531.14844,531.9578919,136.1304148,407.8551134,388.8156436,0.020331832,0.426316333,0.299460264,0.292147716,0.220255649,70599000,0.886853362,420013.7525,40980710.55,0.197798237,222000000,80.83237877,329476.2941
2806,23259.19922,23411.90039,23227.15039,23319.15039,304400,10-06-2024,0,6,-0.257089855,0.795405364,0.397741764,-0.394525523,-0.105552989,22775.16992,22492.74,22212.32645,22993.1359,22847.06081,22709.54425,156.0039667,50.60117716,105.4027895,22801.25875,22447.80543,61.08584585,58.72129251,74.68385774,-0.020208004,1.424836906,5.459030263,129.435581,231.1089897,326.75,59.14541268,1761.331253,1299.158647,23424.10039,22656.40752,21888.71465,0.892599518,184.75,468.8291843,105.7305476,436.8239261,393.8181322,-0.001329822,0.426360456,0.29977873,0.291405454,0.220209665,70294600,-0.653057321,-198790.6484,40781919.91,0.1658594,-9421536.148,17.07692308,329071.7653
2807,23264.84961,23389.44922,23206.65039,23283.75,305200,11-06-2024,1,6,-0.081174167,0.787700193,0.453961325,-0.331130552,-0.342145388,22812.83984,22517.94301,22228.78795,23083.70714,22923.02241,22762.43047,180.6265081,60.17897491,120.4475332,22808.07703,22466.73656,61.19071795,58.7876706,87.38606915,6.307430419,1.645826393,5.251520826,108.3315253,212.104207,376.69922,58.81498145,1952.108649,1405.368669,23481.84473,22714.44746,21947.0502,0.858616178,182.79883,416.8236653,96.69362144,463.1015802,393.6664911,0.000242902,0.426021719,0.29989902,0.292169329,0.218349129,70599800,-0.36324297,-110861.7546,40671058.15,0.121824343,1724499.028,40.06424966,329145.908
2808,23322.94922,23441.94922,23295.94922,23344.44922,295600,12-06-2024,2,6,-0.092098982,0.626718399,0.417658173,-0.207758168,-0.677444343,22874.66484,22541.92898,22245.54545,23163.4545,22995.73638,22815.81321,202.4939781,65.63715589,136.8568222,22821.37107,22489.18431,62.40609597,59.50867858,92.1466402,3.106051065,2.723004582,4.973926952,103.9754194,213.1182217,618.25,53.91351425,2196.814199,1535.868881,23545.2146,22769.70244,21994.19028,0.856697683,146,367.5829989,84.8554022,487.6772084,397.8293422,0.0024942,0.422587941,0.299744629,0.292288659,0.21810678,70895400,-0.630136986,-186268.4932,40484789.66,0.08411422,17174244.72,9.522045202,329884.1137
2809,23398.90039,23481.05078,23353.90039,23480.94922,268300,13-06-2024,3,6,-0.349427228,0.54445034,0.000432521,-0.541071951,-0.282273222,22965.68984,22563.36898,22260.58895,23241.93646,23069.03893,22871.34532,223.3777704,69.21675852,154.1610118,22847.18677,22514.80781,64.11981073,60.48199457,94.20525153,2.530519557,4.047597273,5.397837296,100.5867381,208.495654,910.25,64.99211862,2462.43343,1687.995179,23605.15198,22829.61992,22054.08786,0.867025747,127.15039,323.8679791,50.50006096,492.5468708,397.8395525,0.003251208,0.417048734,0.2995142,0.28972128,0.217842555,71163700,-0.292176768,-78391.02685,40406398.63,0.083509035,20377698.91,-28.14675951,330757.8325
2810,23465.59961,23490.40039,23334.25,23464.94922,223100,14-06-2024,4,6,0.002771751,0.669189668,0.108464629,-0.556997668,-0.448320826,23059.17988,22583.44098,22274.27045,23316.49084,23141.14087,22927.94097,242.5148357,70.68305913,171.8317766,22875.61685,22542.44582,65.72078747,61.36040097,94.87905837,0.753319395,4.149451293,4.7391409,89.40232998,194.7526271,934.90039,59.92891089,2710.125492,1828.244418,23679.46009,22882.70742,22085.95476,0.865792431,156.15039,293.373872,39.45721834,489.5248078,408.7254922,0.002846473,0.416939706,0.298538395,0.289213703,0.214450008,71386800,0.682347511,152231.7298,40558630.36,0.064331259,14880595.98,-61.0033211,331393.7853
2811,23557.90039,23579.05078,23499.69922,23570.80078,272200,18-06-2024,1,6,-0.054730385,0.337670535,0.035000932,-0.301651016,-0.305414399,23088.57988,22605.53297,22289.52645,23396.96069,23216.91533,22987.93711,262.1075864,72.22064782,189.8869386,22885.66465,22571.6377,68.02425639,62.59933754,96.41236929,1.28422809,1.263760569,4.859770049,93.25910361,201.1341186,294,60.54412805,2767.061484,2000.605525,23761.52996,22937.29746,22113.06496,0.876473222,79.35156,254.4607244,14.4292561,511.5204889,422.8223504,0.003925735,0.386964948,0.298589851,0.286521631,0.213955751,71659000,0.466919365,127095.4511,40685725.81,0.063602088,25124272.32,-52.19529329,332464.4706
2812,23516,23664,23412.90039,23629.84961,328800,19-06-2024,2,6,-0.481804209,1.072483997,0.144522249,-0.918115111,-0.298309194,23251.72988,22627.15996,22308.96695,23436.64046,23271.29436,23038.22881,271.1285698,64.99330495,206.1352648,23125.85952,22602.34182,65.68656304,61.63322278,97.2890346,1.079527245,7.455048093,4.380784746,80.36257963,181.9397416,1631.5,50.39052586,3262.774974,2221.57825,23825.25376,22986.64492,22148.03609,0.815615013,251.09961,253.8496127,-51.83506542,302.1366986,430.1972557,-0.001780197,0.176588897,0.29894538,0.15333354,0.214701606,71330200,-0.178815053,-58794.38933,40626931.42,0.041244118,-13776848.23,-67.31935195,331879.6626
2813,23567,23624,23442.59961,23586.15039,280300,20-06-2024,3,6,-0.081193368,0.77380663,0.160473877,-0.608623186,-0.399500955,23346.39492,22648.20695,22330.01445,23480.09364,23325.05902,23088.58797,279.1748836,58.43169501,220.7431886,23277.52592,22634.81544,67.28315541,62.39399213,97.19590911,1.046397596,4.184950305,4.28890948,76.59161221,170.4888662,946.65039,55.6523614,3558.515857,2470.282354,23890.08661,23035.10488,22180.12315,0.811056423,181.40039,240.6770267,-59.27181907,219.2712078,438.5963731,0.002166388,0.102278023,0.298926434,0.096344412,0.214958082,71610500,0.371555927,104147.1262,40731078.55,0.033525206,14295300,-56.10023493,332487.5593
2814,23501.09961,23667.09961,23398.19922,23661.15039,609900,21-06-2024,4,6,-0.676428565,1.149235407,0.02514341,-1.111320311,0.505503283,23414.36484,22667.95496,22348.80145,23487.09563,23357.0664,23127.87479,277.0404843,45.03783657,232.0026477,23331.66629,22667.12356,62.87295524,60.71857953,95.92220915,0.436769328,2.978341418,2.322611199,68.22701822,153.9657696,679.69922,55.48951105,3746.090488,2713.028425,23939.65448,23061.77734,22183.9002,0.750218536,268.90039,245.8085473,-53.80734818,122.3991385,450.3414707,-0.002800216,0.103838387,0.294593726,0.093541654,0.214184795,71000600,-0.234657934,-143117.874,40587960.67,-0.025749445,-40192647.86,26.95670275,330782.0963
2815,23537.84961,23558.09961,23350,23382.30078,239400,24-06-2024,0,6,0.665241763,0.891218887,0.75184573,-0.138142009,-0.166752701,23439.13477,22685.38594,22371.79193,23504.01362,23389.93607,23166.92001,275.1427015,34.51204305,240.6306585,23356.70854,22699.49681,64.39148049,61.3419878,95.01196084,0.307897523,1.06353637,2.529718518,54.69779626,136.5538327,247.69922,59.30428156,3792.153475,2938.675339,23991.05539,23090.81484,22190.5743,0.748286287,208.09961,238.9523769,-55.08058428,119.4978886,461.8136564,0.001562535,0.037072905,0.294534817,0.081498012,0.21446703,71240000,0.805381663,192808.3702,40780769.04,0.003907401,8797950,-49.45101351,331156.4596
2816,23721.30078,23754.15039,23562.05078,23577.09961,298100,25-06-2024,1,6,0.611615391,0.815292403,0.750943852,-0.063828165,-0.007583184,23485.34492,22706.95695,22394.46545,23576.44268,23450.1842,23219.71818,285.1545867,35.61914258,249.5354441,23439.00468,22732.93694,71.24170367,64.38088708,94.69567622,0.693611855,1.986747504,3.439892322,101.3674728,157.2001819,462.10156,66.54277782,3753.631219,3138.844513,24067.64568,23130.25742,22192.86917,0.815260701,192.09961,230.433692,-50.84911526,130.9812463,480.8700293,0.007763664,0.047352965,0.295279928,0.079902309,0.213660382,71538100,0.657993996,196148.0102,40976917.06,0.044157335,54686793.78,-2.069645204,333479.8152
2817,23868.80078,23889.90039,23670.44922,23723.09961,287800,26-06-2024,2,6,0.614174254,0.927110288,0.703115456,-0.221937229,-0.053417011,23545.74004,22729.25695,22419.62746,23673.89538,23526.29631,23281.53557,301.5154131,41.58397521,259.9314379,23550.03209,22767.65819,75.63795806,66.65084516,95.63543345,1.500258462,2.595981406,4.284533146,150.9047051,164.4989677,603.95117,66.18459696,4094.65531,3349.715748,24162.36984,23179.28994,22196.21004,0.850689115,219.45117,228.4368698,-45.19580129,155.044543,504.3093471,0.006198788,0.05060716,0.295366952,0.079518662,0.214109942,71825900,0.80770565,232457.6862,41209374.74,0.088004321,42450500,-5.701179554,335269.3671
2818,24044.5,24087.44922,23805.40039,23881.55078,515200,27-06-2024,3,6,0.682322608,1.184810276,0.862165284,-0.318867023,-0.17218237,23617.89512,22759.75895,22442.69646,23797.43025,23620.51516,23354.19885,324.9135435,51.9856845,272.927859,23687.95271,22805.57569,79.90666458,69.17115796,96.72140494,2.026138244,3.093737302,5.900984492,201.6825827,175.0740871,721.55078,67.62385514,4373.254776,3562.029231,24272.51867,23246.27998,22220.04129,0.888905636,282.04883,238.1844989,-35.20252578,200.9454016,526.4493388,0.007334081,0.055971172,0.293399637,0.084484072,0.215139744,72341100,0.695448338,358294.9836,41567669.72,0.151828908,90520238.14,74.28958051,339061.7754
2819,24010.59961,24174,23985.80078,24085.90039,354800,28-06-2024,4,6,-0.312634275,0.784627629,0.365772542,-0.415594221,0.073510826,23679.06504,22794.52094,22467.58146,23868.4867,23691.43961,23416.71321,336.838389,51.128424,285.709965,23761.06196,22847.58857,76.87454167,68.10174026,95.85020077,2.167983662,2.614222078,6.767632533,181.7708045,172.6912237,611.69922,63.6570577,4630.044396,3775.353553,24338.27061,23322.37744,22306.48427,0.838727629,188.19922,229.0962664,-29.26245223,219.1529209,521.1421994,-0.001410897,0.060225786,0.290230013,0.086945846,0.213890159,71986300,-0.736461926,-261296.6913,41306373.03,0.143372601,-12027858.37,32.24002982,338561.5422
2820,24141.94922,24164,23992.69922,23992.94922,0,01-07-2024,0,7,0.621015777,0.713970439,0.712921027,-0.001041973,-0.359543379,23746.7,22834.40191,22491.74396,23959.64088,23773.35045,23485.78331,352.8206342,53.68853529,299.1320989,23852.08773,22893.92332,80.26042826,70.03481256,94.21363172,2.566502973,2.882302695,7.151353734,147.4628369,166.5635292,676.34961,66.16186475,4819.793841,4003.434926,24410.44496,23402.93994,22395.43492,0.866752157,171.30078,218.5879962,-25.491662,248.3727979,516.8391694,0.005455576,0.06194783,0.290278846,0.085227461,0.213199772,71986300,0.742548983,0,41306373.03,0.176432363,0,-100,338561.5422
2821,24123.84961,24236.34961,24056.40039,24228.75,0,02-07-2024,1,7,-0.432958324,0.748030533,0.031366084,-0.711343383,-0.695993354,23803.29492,22876.96191,22516.00797,24014.37712,23837.07757,23546.55152,359.8777447,48.59651664,311.281228,23906.95974,22940.43782,78.41470415,69.41060069,91.38094304,1.696993069,2.402375469,3.696496312,127.6171427,160.881431,565.94922,67.21218573,4931.467204,4188.845174,24498.433,23445.9374,22393.4418,0.822049901,179.94922,211.5627641,-16.85838172,264.5264331,539.9188503,-0.000749997,0.064067018,0.270106544,0.087406964,0.211819053,71986300,-0.250352738,0,41306373.03,0.154047993,0,-100,338561.5422
2822,24286.5,24309.15039,24207.09961,24291.75,0,03-07-2024,2,7,-0.021612276,0.42157376,0.071630862,-0.348473823,-0.343603319,23880.34492,22919.75191,22540.33496,24105.08475,23918.79074,23617.02281,374.2806089,50.39950467,323.8811042,24011.79705,22994.35281,82.60793789,71.83960029,91.85776936,1.749979917,3.276492601,10.97580479,130.4139414,166.2264897,770.5,67.73552078,5228.025455,4374.34624,24404.93113,23566.0374,22727.14367,0.929412315,102.05078,191.6514943,-24.5019552,283.1077248,430.3434034,0.006719679,0.062832109,0.132983015,0.081582448,0.122814637,71986300,0.556095701,0,41306373.03,0.238536835,0,-100,338561.5422
2823,24302.15039,24401,24281,24369.94922,251200,04-07-2024,3,7,-0.278206694,0.494213583,0.127414217,-0.364995508,0.365402973,23953.85996,22959.06691,22565.63947,24170.77329,23988.49249,23682.27305,382.5480623,46.93356645,335.6144958,24090.43884,23051.67769,82.97912241,72.06942205,91.85331409,1.071556447,3.119405907,7.434901799,120.9612936,162.4386266,735.15039,63.39737186,5440.854468,4562.653349,24427.92275,23650.12744,22872.33214,0.919148164,120,178.6239499,-25.78271707,288.1049303,399.0005731,0.000644199,0.064003233,0.083460183,0.078384557,0.087824782,72237500,-0.6474935,-162650.3672,41143722.67,0.128658893,3931377.968,-10.38173386,338723.4172
2824,24323.84961,24363,24168.84961,24213.34961,298400,05-07-2024,4,7,0.456359825,0.803308362,0.618049103,-0.183782916,-0.023021068,24036.13496,22998.18391,22589.58396,24221.79873,24049.46651,23743.37558,386.3968816,40.62590864,345.770973,24174.21293,23111.46143,83.54711996,72.40568239,93.32413132,1.304632142,3.500900016,6.583510189,94.42881301,147.6357557,822.75,62.40281135,5626.714077,4766.493416,24457.24349,23725.2499,22993.25632,0.908883165,194.15039,181.446939,-26.18363317,260.607987,375.5047859,0.000892495,0.056795873,0.08156252,0.074512801,0.084564173,72535900,0.596700372,178055.3911,41321778.06,0.135754643,6475047.248,-51.07394655,338989.8565
2825,24320.55078,24344.59961,24240.55078,24329.44922,266300,08-07-2024,0,7,-0.03657477,0.429234595,0.062271817,-0.365394379,-0.125199549,24114.40508,23036.54691,22613.48447,24254.71608,24098.75456,23798.34465,384.7458006,31.17986208,353.5659385,24225.5191,23170.48955,83.05553826,72.26324838,92.58390559,0.739797596,3.325287496,4.424189508,86.08514626,140.5884638,782.70117,60.01949726,5751.76523,4988.508306,24523.90556,23776.76992,23029.63428,0.863910398,104.04883,167.3745555,-29.95484803,206.1797116,383.2724976,-0.00013563,0.058966772,0.051214484,0.07223591,0.077006339,72269600,0.53773954,143200.0395,41464978.1,0.089695785,-878478.429,11.23642439,338953.7405
2826,24433.19922,24443.59961,24331.90039,24351,250500,09-07-2024,1,7,0.337559936,0.459064924,0.380270256,-0.078434602,-0.1090745,24185.59492,23073.80391,22640.63697,24314.21046,24159.56268,23858.80699,388.0538514,27.5903303,360.4635211,24296.76213,23229.44267,86.27323111,74.13441828,93.42907689,1.282339324,3.001093602,5.047465258,98.7067868,142.7981181,711.89844,67.9025631,5891.255235,5188.13052,24595.09674,23835.46992,23075.8431,0.893436146,111.69922,157.2517673,-31.75834407,176.0711466,389.6803368,0.004621127,0.054178868,0.05017495,0.070021292,0.075124431,72520100,0.813778646,203851.5508,41668829.65,0.165929495,28218434.22,-15.96779604,340114.0117
2827,24324.44922,24461.05078,24141.80078,24459.84961,292300,10-07-2024,2,7,-0.553561825,1.322395139,0.004910782,-1.300289393,-0.296416002,24231.15977,23111.89391,22666.05646,24317.62338,24189.54205,23903.15387,377.5481493,13.66770257,363.8804467,24301.52112,23288.14279,71.07236167,69.27564148,93.21019627,0.156256439,1.908970812,4.554508745,69.24757929,125.9374393,455.64844,64.44960806,5819.709126,5348.84767,24629.06049,23888.4499,23147.83932,0.794351261,319.25,186.7059914,-18.26801359,140.3051736,379.9252128,-0.004460846,0.062157737,0.055436456,0.077907212,0.078717061,72227800,0.14423455,42159.75888,41710989.41,0.195028554,-31787625,1.563585823,338813.0104
2828,24315.94922,24402.65039,24193.75,24396.55078,306400,11-07-2024,3,7,-0.330380965,0.86344775,0.025001936,-0.831268247,-0.296101951,24258.30469,23145.34488,22693.05545,24317.06533,24212.52517,23942.46771,364.3365804,0.36490696,363.9716734,24303.08879,23346.56267,69.94851436,68.89556354,92.98307976,0.056780284,1.128945164,4.257609064,62.00413131,119.2575622,271.44922,66.79931365,5726.448943,5470.670397,24653.10793,23938.0999,23223.09188,0.764227327,208.90039,190.7413366,-19.91866077,125.6754157,366.7913772,-0.000349504,0.054856783,0.056168769,0.074808905,0.079793267,71921400,0.169928117,52065.97518,41763055.38,0.239241199,-2604400,-40.52795031,338705.9411
2829,24502.15039,24592.19922,24331.15039,24387.94922,325800,12-07-2024,4,7,0.468268853,1.072899661,0.837503794,-0.232897114,-0.348741717,24307.45977,23183.2909,22720.64445,24378.76035,24265.1843,23995.77082,364.6873069,0.572506764,364.1148001,24343.30775,23404.74479,78.59772924,72.46009688,90.96643826,0.733028624,2.047224093,4.714965155,109.6537452,129.6054302,491.55078,64.35462653,5735.616108,5572.428427,24703.57799,23993.2624,23282.94681,0.858212599,261.04883,203.5245172,-11.16201045,113.5730283,364.384209,0.007628403,0.061529373,0.059428823,0.078388041,0.082777609,72247200,0.310099723,101030.4899,41864085.87,0.269917089,60664341.19,-8.17361894,341200.7786
2830,24586.69922,24635.05078,24522.75,24587.59961,305400,15-07-2024,0,7,-0.003661968,0.457945296,0.192988217,-0.263749252,-0.118768159,24351.93477,23222.0609,22748.11094,24448.07331,24323.64156,24052.04972,367.5507479,2.748758228,364.8019897,24389.45144,23463.07529,81.42920711,73.92150892,90.30939197,1.094335578,1.842229043,4.777630355,144.3598633,133.1433094,444.75,67.51145623,5721.390983,5660.197736,24761.16529,24049.31738,23337.46948,0.877455516,112.30078,186.9383832,-14.47911758,127.7541782,365.1702704,0.00344473,0.059174542,0.059539146,0.078377804,0.081874295,72552600,0.138891822,42417.56259,41906503.43,0.24583663,25821212.68,431.92125,342254.6132
2831,24613,24661.25,24587.65039,24615.90039,283200,16-07-2024,1,7,-0.011782587,0.299335678,0.18422893,-0.11476322,0.281149068,24400.84981,23264.80391,22775.13344,24503.04887,24376.25219,24105.47356,367.70364,2.321320267,365.3823198,24438.38497,23521.31403,82.28000187,74.37700627,91.07762189,0.735887177,2.027663072,4.478750621,158.9654015,130.4909165,489.15039,63.84531299,5695.140406,5712.099397,24816.80628,24102.07236,23387.33844,0.857425066,73.59961,166.3313335,-21.37967464,124.3183986,366.6507641,0.001069144,0.057642456,0.059389194,0.075756077,0.081789243,72835800,-0.311148252,-88117.18497,41818386.25,0.206170672,7448380.896,431.92125,342557.5567
